ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-05-03,1465.8714327380385,-1768.8834420902065,3564.218966679661,1465.8714327380385,1465.8714327380385,-550.8414621451083,-550.8414621451083,-550.8414621451083,21.366499825996073,21.366499825996073,21.366499825996073,-572.2079619711044,-572.2079619711044,-572.2079619711044,0.0,0.0,0.0,915.0299705929302
2014-05-04,1465.989577148426,-1450.395488186871,3837.6654196802274,1465.989577148426,1465.989577148426,-381.30048305736597,-381.30048305736597,-381.30048305736597,203.61296027458175,203.61296027458175,203.61296027458175,-584.9134433319477,-584.9134433319477,-584.9134433319477,0.0,0.0,0.0,1084.68909409106
2014-05-05,1466.1077215588136,-1593.564265613338,3994.3298765631216,1466.1077215588136,1466.1077215588136,-183.49182615918448,-183.49182615918448,-183.49182615918448,411.6149411056508,411.6149411056508,411.6149411056508,-595.1067672648353,-595.1067672648353,-595.1067672648353,0.0,0.0,0.0,1282.6158953996292
2014-05-06,1466.225865969201,-1958.1522913281408,3540.9986857515655,1466.225865969201,1466.225865969201,-774.3419325049897,-774.3419325049897,-774.3419325049897,-172.0078720498851,-172.0078720498851,-172.0078720498851,-602.3340604551047,-602.3340604551047,-602.3340604551047,0.0,0.0,0.0,691.8839334642114
2014-05-07,1466.3440103795886,-2853.4098299416905,2487.3403108090993,1466.3440103795886,1466.3440103795886,-1646.6019093564933,-1646.6019093564933,-1646.6019093564933,-1040.3925504895237,-1040.3925504895237,-1040.3925504895237,-606.2093588669693,-606.2093588669693,-606.2093588669693,0.0,0.0,0.0,-180.2578989769047
2014-05-08,1466.462154789976,-1706.0227099271165,3856.0134533393366,1466.462154789976,1466.462154789976,-450.35166308908134,-450.35166308908134,-450.35166308908134,156.07468268995478,156.07468268995478,156.07468268995478,-606.4263457790361,-606.4263457790361,-606.4263457790361,0.0,0.0,0.0,1016.1104917008947
2014-05-09,1466.5802992003635,-1384.6955836642126,4003.4965127521864,1466.5802992003635,1466.5802992003635,-183.03632968930384,-183.03632968930384,-183.03632968930384,419.7313386417048,419.7313386417048,419.7313386417048,-602.7676683310086,-602.7676683310086,-602.7676683310086,0.0,0.0,0.0,1283.5439695110597
2014-05-10,1466.6984436107512,-1924.8600661003723,3451.9670769843274,1466.6984436107512,1466.6984436107512,-573.7451105680052,-573.7451105680052,-573.7451105680052,21.366499824293232,21.366499824293232,21.366499824293232,-595.1116103922984,-595.1116103922984,-595.1116103922984,0.0,0.0,0.0,892.953333042746
2014-05-11,1466.8165880211386,-1552.294366862093,4058.1817275047665,1466.8165880211386,1466.8165880211386,-379.82301813222364,-379.82301813222364,-379.82301813222364,203.61296027527905,203.61296027527905,203.61296027527905,-583.4359784075026,-583.4359784075026,-583.4359784075026,0.0,0.0,0.0,1086.9935698889149
2014-05-12,1466.934732431526,-1428.6815715198486,4216.152782949977,1466.934732431526,1466.934732431526,-156.20419705588827,-156.20419705588827,-156.20419705588827,411.61494110529776,411.61494110529776,411.61494110529776,-567.8191381611861,-567.8191381611861,-567.8191381611861,0.0,0.0,0.0,1310.7305353756378
2014-05-13,1467.0528768419138,-2091.3658922838717,3378.232939189635,1467.0528768419138,1467.0528768419138,-720.4460938546222,-720.4460938546222,-720.4460938546222,-172.00787204602693,-172.00787204602693,-172.00787204602693,-548.4382218085952,-548.4382218085952,-548.4382218085952,0.0,0.0,0.0,746.6067829872916
2014-05-14,1467.1710212523012,-2794.7030129088125,2838.447688734815,1467.1710212523012,1467.1710212523012,-1565.9571542311892,-1565.9571542311892,-1565.9571542311892,-1040.3925504899557,-1040.3925504899557,-1040.3925504899557,-525.5646037412333,-525.5646037412333,-525.5646037412333,0.0,0.0,0.0,-98.78613297888796
2014-05-16,1467.4073100730761,-1282.5799738667301,4424.53302676697,1467.4073100730761,1467.4073100730761,-51.119825494117215,-51.119825494117215,-51.119825494117215,419.7313386407941,419.7313386407941,419.7313386407941,-470.8511641349113,-470.8511641349113,-470.8511641349113,0.0,0.0,0.0,1416.2874845789588
2014-05-17,1467.5254544834636,-1569.6140394500187,3859.119672697303,1467.5254544834636,1467.5254544834636,-418.583788827641,-418.583788827641,-418.583788827641,21.366499824889804,21.366499824889804,21.366499824889804,-439.95028865253084,-439.95028865253084,-439.95028865253084,0.0,0.0,0.0,1048.9416656558226
2014-05-18,1467.643598893851,-1200.738332087746,3931.3673954770297,1467.643598893851,1467.643598893851,-203.79715949234102,-203.79715949234102,-203.79715949234102,203.61296027597635,203.61296027597635,203.61296027597635,-407.4101197683174,-407.4101197683174,-407.4101197683174,0.0,0.0,0.0,1263.84643940151
2014-05-19,1467.7617433042385,-1340.6297608360846,4230.9717902452085,1467.7617433042385,1467.7617433042385,37.789418437939176,37.789418437939176,37.789418437939176,411.61494110623494,411.61494110623494,411.61494110623494,-373.8255226682958,-373.8255226682958,-373.8255226682958,0.0,0.0,0.0,1505.5511617421778
2014-05-20,1467.8798877146262,-1718.3431688324627,3883.682472513779,1467.8798877146262,1467.8798877146262,-511.82298224679073,-511.82298224679073,-511.82298224679073,-172.00787204676467,-172.00787204676467,-172.00787204676467,-339.815110200026,-339.815110200026,-339.815110200026,0.0,0.0,0.0,956.0569054678355
2014-05-21,1467.9980321250139,-2643.516157779157,2988.010501308413,1467.9980321250139,1467.9980321250139,-1346.3981896166802,-1346.3981896166802,-1346.3981896166802,-1040.3925504896415,-1040.3925504896415,-1040.3925504896415,-306.00563912703893,-306.00563912703893,-306.00563912703893,0.0,0.0,0.0,121.59984250833372
2014-05-22,1468.1161765354013,-1363.9238472509435,4401.859514998748,1468.1161765354013,1468.1161765354013,-116.941747738537,-116.941747738537,-116.941747738537,156.07468269129228,156.07468269129228,156.07468269129228,-273.01643042982926,-273.01643042982926,-273.01643042982926,0.0,0.0,0.0,1351.1744287968643
2014-05-23,1468.2343209457888,-1118.704941644231,4565.775766011228,1468.2343209457888,1468.2343209457888,178.28709703764838,178.28709703764838,178.28709703764838,419.73133864084406,419.73133864084406,419.73133864084406,-241.44424160319565,-241.44424160319565,-241.44424160319565,0.0,0.0,0.0,1646.5214179834372
2014-05-24,1468.3524653561763,-1367.3853557735536,4013.9022065950735,1468.3524653561763,1468.3524653561763,-190.48249736385938,-190.48249736385938,-190.48249736385938,21.366499826288837,21.366499826288837,21.366499826288837,-211.84899719014822,-211.84899719014822,-211.84899719014822,0.0,0.0,0.0,1277.8699679923168
2014-05-25,1468.4706097665637,-1224.8414654467408,4248.424998954218,1468.4706097665637,1468.4706097665637,18.872209255302753,18.872209255302753,18.872209255302753,203.61296027433886,203.61296027433886,203.61296027433886,-184.74075101903608,-184.74075101903608,-184.74075101903608,0.0,0.0,0.0,1487.3428190218665
2014-05-26,1468.5887541769512,-1062.6810386737325,4547.1846349945345,1468.5887541769512,1468.5887541769512,251.0467301438794,251.0467301438794,251.0467301438794,411.61494110588205,411.61494110588205,411.61494110588205,-160.56821096200264,-160.56821096200264,-160.56821096200264,0.0,0.0,0.0,1719.6354843208305
2014-05-27,1468.7068985873386,-1708.2459642422011,3933.1233428948726,1468.7068985873386,1468.7068985873386,-311.7169779556945,-311.7169779556945,-311.7169779556945,-172.00787204792744,-172.00787204792744,-172.00787204792744,-139.70910590776714,-139.70910590776714,-139.70910590776714,0.0,0.0,0.0,1156.989920631644
2014-05-28,1468.8250429977263,-2331.719990657284,3119.6838022678717,1468.8250429977263,1468.8250429977263,-1162.855167175159,-1162.855167175159,-1162.855167175159,-1040.3925504894999,-1040.3925504894999,-1040.3925504894999,-122.46261668565904,-122.46261668565904,-122.46261668565904,0.0,0.0,0.0,305.96987582256725
2014-05-30,1469.0613318185015,-858.325975101719,4489.983227696301,1469.0613318185015,1469.0613318185015,320.1496327786736,320.1496327786736,320.1496327786736,419.7313386418233,419.7313386418233,419.7313386418233,-99.58170586314974,-99.58170586314974,-99.58170586314974,0.0,0.0,0.0,1789.210964597175
2014-05-31,1469.179476228889,-1390.633356297945,4076.250285094089,1469.179476228889,1469.179476228889,-72.74989052577445,-72.74989052577445,-72.74989052577445,21.366499825735684,21.366499825735684,21.366499825735684,-94.11639035151012,-94.11639035151012,-94.11639035151012,0.0,0.0,0.0,1396.4295857031145
2014-06-01,1469.2976206392764,-949.3075105871089,4212.412383315571,1469.2976206392764,1469.2976206392764,111.01013843610248,111.01013843610248,111.01013843610248,203.6129602761473,203.6129602761473,203.6129602761473,-92.60282184004484,-92.60282184004484,-92.60282184004484,0.0,0.0,0.0,1580.307759075379
2014-06-02,1469.4157650496638,-890.0135662491049,4452.146526400692,1469.4157650496638,1469.4157650496638,316.70140450238694,316.70140450238694,316.70140450238694,411.61494110552906,411.61494110552906,411.61494110552906,-94.91353660314206,-94.91353660314206,-94.91353660314206,0.0,0.0,0.0,1786.1171695520507
2014-06-03,1469.5339097910062,-1457.7762030350939,3886.845408268629,1469.5339097910062,1469.5339097910062,-272.85257523001906,-272.85257523001906,-272.85257523001906,-172.00787204824013,-172.00787204824013,-172.00787204824013,-100.84470318177891,-100.84470318177891,-100.84470318177891,0.0,0.0,0.0,1196.6813345609871
2014-06-04,1469.6520545323485,-2246.3043541593156,2876.304112434488,1469.6520545323485,1469.6520545323485,-1150.5163208207373,-1150.5163208207373,-1150.5163208207373,-1040.392550489932,-1040.392550489932,-1040.392550489932,-110.12377033080536,-110.12377033080536,-110.12377033080536,0.0,0.0,0.0,319.13573371161124
2014-06-06,1469.888344015033,-909.8389686910975,4591.239971173937,1469.888344015033,1469.888344015033,282.3830967918238,282.3830967918238,282.3830967918238,419.73133864187315,419.73133864187315,419.73133864187315,-137.3482418500494,-137.3482418500494,-137.3482418500494,0.0,0.0,0.0,1752.2714408068568
2014-06-07,1470.0064887563756,-1461.113090187141,3924.1671518149647,1470.0064887563756,1470.0064887563756,-133.12715240506776,-133.12715240506776,-133.12715240506776,21.36649982633228,21.36649982633228,21.36649982633228,-154.49365223140003,-154.49365223140003,-154.49365223140003,0.0,0.0,0.0,1336.8793363513078
2014-06-08,1470.1246334977177,-1235.2681718012755,4149.050543629046,1470.1246334977177,1470.1246334977177,30.202664792077975,30.202664792077975,30.202664792077975,203.61296027573346,203.61296027573346,203.61296027573346,-173.4102954836555,-173.4102954836555,-173.4102954836555,0.0,0.0,0.0,1500.3272982897956
2014-06-09,1470.24277823906,-878.203844800508,4435.502443143276,1470.24277823906,1470.24277823906,217.97494786350165,217.97494786350165,217.97494786350165,411.6149411051987,411.6149411051987,411.6149411051987,-193.63999324169703,-193.63999324169703,-193.63999324169703,0.0,0.0,0.0,1688.2177261025618
2014-06-10,1470.3609229804024,-1500.7350102702799,3771.751507500629,1470.3609229804024,1470.3609229804024,-386.73091523922665,-386.73091523922665,-386.73091523922665,-172.00787204710494,-172.00787204710494,-172.00787204710494,-214.72304319212174,-214.72304319212174,-214.72304319212174,0.0,0.0,0.0,1083.6300077411756
2014-06-13,1470.7153572044294,-1024.965084956261,4419.322367729808,1470.7153572044294,1470.7153572044294,141.02103084981508,141.02103084981508,141.02103084981508,419.73133864192323,419.73133864192323,419.73133864192323,-278.71030779210815,-278.71030779210815,-278.71030779210815,0.0,0.0,0.0,1611.7363880542446
2014-06-14,1470.8335019457716,-1602.5156770793185,4012.926026226066,1470.8335019457716,1470.8335019457716,-277.6006162893846,-277.6006162893846,-277.6006162893846,21.366499824629464,21.366499824629464,21.366499824629464,-298.96711611401406,-298.96711611401406,-298.96711611401406,0.0,0.0,0.0,1193.232885656387
2014-06-15,1470.951646687114,-1136.5503057381957,4060.2204811087313,1470.951646687114,1470.951646687114,-114.51636686477421,-114.51636686477421,-114.51636686477421,203.61296027409605,203.61296027409605,203.61296027409605,-318.1293271388703,-318.1293271388703,-318.1293271388703,0.0,0.0,0.0,1356.4352798223397
2014-06-16,1471.0697914284563,-1213.001900026919,4318.609251682324,1471.0697914284563,1471.0697914284563,75.67912269742898,75.67912269742898,75.67912269742898,411.61494110569816,411.61494110569816,411.61494110569816,-335.9358184082692,-335.9358184082692,-335.9358184082692,0.0,0.0,0.0,1546.7489141258852
2014-06-17,1471.1879361697986,-1647.6785010338804,3680.2699914411223,1471.1879361697986,1471.1879361697986,-524.1885532162597,-524.1885532162597,-524.1885532162597,-172.00787204784268,-172.00787204784268,-172.00787204784268,-352.18068116841704,-352.18068116841704,-352.18068116841704,0.0,0.0,0.0,946.9993829535389
2014-06-18,1471.306080911141,-2472.171558082216,2805.269230074943,1471.306080911141,1471.306080911141,-1407.1076604828284,-1407.1076604828284,-1407.1076604828284,-1040.3925504895626,-1040.3925504895626,-1040.3925504895626,-366.7151099932654,-366.7151099932654,-366.7151099932654,0.0,0.0,0.0,64.1984204283126
2014-06-20,1471.5423703938254,-1144.569325187798,4318.135080212513,1471.5423703938254,1471.5423703938254,29.389212944474867,29.389212944474867,29.389212944474867,419.7313386424377,419.7313386424377,419.7313386424377,-390.34212569796284,-390.34212569796284,-390.34212569796284,0.0,0.0,0.0,1500.9315833383002
2014-06-21,1471.6605151351678,-1690.095759808333,3714.2883675128696,1471.6605151351678,1471.6605151351678,-378.04909527383137,-378.04909527383137,-378.04909527383137,21.36649982602847,21.36649982602847,21.36649982602847,-399.4155950998599,-399.4155950998599,-399.4155950998599,0.0,0.0,0.0,1093.6114198613363
2014-06-22,1471.7786598765101,-1529.8607823209952,3941.5449678868717,1471.7786598765101,1471.7786598765101,-203.11981437284095,-203.11981437284095,-203.11981437284095,203.61296027479327,203.61296027479327,203.61296027479327,-406.73277464763424,-406.73277464763424,-406.73277464763424,0.0,0.0,0.0,1268.6588455036692
2014-06-23,1471.8968046178525,-1215.5221262056484,4099.334706829276,1471.8968046178525,1471.8968046178525,-0.7859046018885811,-0.7859046018885811,-0.7859046018885811,411.6149411053453,411.6149411053453,411.6149411053453,-412.4008457072338,-412.4008457072338,-412.4008457072338,0.0,0.0,0.0,1471.1109000159638
2014-06-24,1472.0149493591948,-1990.474696105192,3482.592807746247,1472.0149493591948,1472.0149493591948,-588.5705142998889,-588.5705142998889,-588.5705142998889,-172.00787204858045,-172.00787204858045,-172.00787204858045,-416.5626422513086,-416.5626422513086,-416.5626422513086,0.0,0.0,0.0,883.4444350593059
2014-06-25,1472.1330941005372,-2524.4356683729998,2771.1142023580087,1472.1330941005372,1472.1330941005372,-1459.7817637436647,-1459.7817637436647,-1459.7817637436647,-1040.3925504892482,-1040.3925504892482,-1040.3925504892482,-419.38921325441635,-419.38921325441635,-419.38921325441635,0.0,0.0,0.0,12.351330356872495
2014-06-27,1472.3693835832219,-1204.116848867837,4270.261987121942,1472.3693835832219,1472.3693835832219,-2.0829945277775326,-2.0829945277775326,-2.0829945277775326,419.73133864152703,419.73133864152703,419.73133864152703,-421.8143331693046,-421.8143331693046,-421.8143331693046,0.0,0.0,0.0,1470.2863890554443
2014-06-28,1472.4875283245642,-1717.6162272512129,3765.7493157139593,1472.4875283245642,1472.4875283245642,-400.45771798307436,-400.45771798307436,-400.45771798307436,21.36649982547533,21.36649982547533,21.36649982547533,-421.82421780854975,-421.82421780854975,-421.82421780854975,0.0,0.0,0.0,1072.0298103414898
2014-06-29,1472.6056730659063,-1317.9005448411967,3953.0001585137024,1472.6056730659063,1472.6056730659063,-217.6928711872357,-217.6928711872357,-217.6928711872357,203.61296027437936,203.61296027437936,203.61296027437936,-421.30583146161507,-421.30583146161507,-421.30583146161507,0.0,0.0,0.0,1254.9128018786705
2014-06-30,1472.723817807249,-1145.814553891313,4325.4988574157605,1472.723817807249,1472.723817807249,-8.837865486489394,-8.837865486489394,-8.837865486489394,411.6149411058448,411.6149411058448,411.6149411058448,-420.45280659233424,-420.45280659233424,-420.45280659233424,0.0,0.0,0.0,1463.8859523207595
2014-07-01,1472.841962548591,-1665.291352499658,3536.6008100899585,1472.841962548591,1472.841962548591,-591.4496826987441,-591.4496826987441,-591.4496826987441,-172.0078720470202,-172.0078720470202,-172.0078720470202,-419.441810651724,-419.441810651724,-419.441810651724,0.0,0.0,0.0,881.3922798498469
2014-07-02,1472.9601072899334,-2614.780989571504,2777.815084824948,1472.9601072899334,1472.9601072899334,-1458.8197213762514,-1458.8197213762514,-1458.8197213762514,-1040.3925504896802,-1040.3925504896802,-1040.3925504896802,-418.4271708865713,-418.4271708865713,-418.4271708865713,0.0,0.0,0.0,14.14038591368194
2014-07-04,1473.196396772618,-1237.2287191711412,4096.144364214261,1473.196396772618,1473.196396772618,2.8631685699440124,2.8631685699440124,2.8631685699440124,419.73133864157694,419.73133864157694,419.73133864157694,-416.8681700716329,-416.8681700716329,-416.8681700716329,0.0,0.0,0.0,1476.059565342562
